timestamp,sepal_length,sepal_width,petal_length,petal_width,prediction,prediction_name,confidence
<<<<<<< HEAD
=======
2025-11-17 15:24:24.898715,5.1,3.5,1.4,0.2,Iris-setosa,randomforest,1.0
2025-11-17 15:35:13.533434,5.1,3.5,1.4,0.2,Iris-setosa,randomforest,1.0
2025-11-17 15:35:44.705592,5.1,3.5,0.4,0.2,Iris-setosa,randomforest,1.0
2025-11-17 15:37:55.915930,6.7,3.1,4.4,1.4,Iris-versicolor,randomforest,1.0
2025-11-17 15:59:04.860444,5.5,3.9,1.7,0.4,Iris-setosa,randomforest,0.97
2025-11-17 15:59:05.768388,5.5,3.9,1.7,0.4,Iris-setosa,randomforest,0.97
2025-11-17 15:01:33.624753,5.5,3.9,1.7,0.4,Iris-setosa,randomforest,0.97
2025-11-17 15:01:34.867943,5.5,3.9,1.7,0.4,Iris-setosa,randomforest,0.97
2025-11-17 15:01:35.047815,5.5,3.9,1.7,0.4,Iris-setosa,randomforest,0.97
>>>>>>> origin
